23 23 390.363 0.0001334
24 22 381.976 0.011454
18 29 390.637 0.0012126
19 28 400.199 0.0013959
20 27 406.05 0.0022231
21 26 407.26 0.0019317
22 25 407.078 7.99e-05
23 24 403.365 0.0001128
24 23 395.139 0.0051982
18 30 395.696 0.0167664
19 29 404.843 0.0007728
20 28 416.001 1.92e-05
21 27 415.498 0.0049488
22 26 418.705 7.68e-05
23 25 413.907 0.0009696
24 24 411.468 0.0073104
25 23 397.161 0.0067008
19 30 410.241 0.0008036
20 29 421.148 0.0001764
21 28 425.628 0.0022687
22 27 426.847 7.84e-05
23 26 425.463 0.0008232
24 25 422.051 0.0022001
25 24 413.556 0.0022148
19 31 414.429 0.00773
20 30 427.508 0.001585
21 29 431.674 0.002515
22 28 437.786 8.5e-05
23 27 434.795 9.5e-05
24 26 435.051 9.5e-05
25 25 426.634 0.000115
26 24 417.701 0.008385
19 32 419.288 0.0130407
20 31 432.323 0.0005202
21 30 438.458 0.0025143
22 29 444.159 0.0004845
23 28 445.846 9.69e-05
24 27 444.312 0.0001683
25 26 440.322 0.000306
26 25 431.485 0.0013974
19 33 421.982 0.0335348
20 32 438.328 0.0006708
21 31 443.803 0.0030732
22 30 451.975 0.0027456
23 29 453.158 0.0001612
24 28 456.352 0.0001144
25 27 450.861 0.00013
26 26 447.7 0.000182
27 25 432.929 0.0052832
19 34 425.211 0.111777
20 33 441.521 0.043778
21 32 450.12 0.0176967
22 31 457.45 0.0028885
23 30 461.638 0.0031005
24 29 464.291 0.0001166
25 28 462.912 0.0003445
26 27 458.386 0.0016695
27 26 449.316 0.0017278
20 34 445.365 0.048438
21 33 453.86 0.0139752
22 32 464.383 0.0158328
23 31 467.755 0.011178
24 30 474.01 0.000135
25 29 471.851 0.0010044
26 28 471.765 0.0003456
27 27 462.738 0.0003564
20 35 446.926 0.160215
21 34 458.335 0.0624085
22 33 468.543 0.028875
23 32 475.054 0.027016
24 31 480.256 0.000231
25 30 482.076 0.0002585
26 29 481.063 0.000308
27 28 476.829 0.000407
28 27 467.353 0.000704
20 36 449.857 0.249642
21 35 461.08 0.259666
22 34 474.205 0.100201
23 33 480.183 0.175885
24 32 488.503 0.0005768
25 31 489.347 0.0002912
26 30 492.26 0.0002688
27 29 486.911 0.000476
28 28 483.996 0.0003976
21 36 465.015 0.179778
22 35 477.255 0.205878
23 34 486.506 0.0847647
24 33 493.814 0.0018639
25 32 497.993 0.0015048
26 31 499.906 0.0002679
27 30 498.287 0.000513
28 29 494.243 0.0005643
21 37 467.187 0.190025
22 36 481.842 0.183338
23 35 490.573 0.095816
24 34 501.352 0.0029812
25 33 504.405 0.0027028
26 32 509.951 0.000319
27 31 506.86 0.0011542
28 30 506.46 0.000348
29 29 497.116 0.0005626
23 36 495.824 0.137399
24 35 505.547 0.0006726
25 34 512.174 0.0023305
26 33 516.532 0.0003304
27 32 517.314 0.0003953
28 31 515.459 0.000354
29 30 509.878 0.000531
22 38 489.167 0.240324
23 37 499.373 0.181944
24 36 512.411 0.001116
25 35 517.688 0.002328
26 34 525.351 0.003408
27 33 524.806 0.000402
28 32 526.847 0.000354
29 31 519.936 0.001614
23 38 504.534 0.234917
24 37 516.071 0.0018605
25 36 524.534 0.0023302
26 35 530.93 0.0026108
27 34 534.125 0.0008418
28 33 534.667 0.0003538
29 32 531.646 0.0009516
30 31 525.229 0.0158966
23 39 507.641 0.264287
24 38 522.498 0.0034472
25 37 529.387 0.006541
26 36 538.959 0.0027962
27 35 540.723 0.0185752
28 34 545.262 0.0004278
29 33 540.521 0.0006386
30 32 538.119 0.0006138
23 40 512.239 0.339998
24 39 525.895 0.0726579
25 38 535.821 0.0037233
26 37 543.788 0.0043029
27 36 549.221 0.0185724
28 35 552.1 0.0004284
29 34 551.385 0.0004284
30 33 547.236 0.0015624
31 32 540.787 0.0013041
24 40 531.428 0.299942
25 39 539.995 0.0035392
26 38 551.193 0.0050176
27 37 555.233 0.0200064
28 36 561.758 0.0004608
29 35 559.301 0.0004288
30 34 559.098 0.0006464
31 33 551.144 0.0014272
25 40 546.044 0.0037245
26 39 555.513 0.005109
27 38 562.698 0.00208
28 37 567.856 0.000481
29 36 569.211 0.0006435
30 35 567.077 0.0006435
31 34 563.04 0.000793
32 33 556.079 0.0021645
25 41 549.899 0.0111804
26 40 562.434 0.0040986
27 39 567.992 0.0139722
28 38 576.808 0.0013992
29 37 576.277 0.0006468
30 36 578.136 0.0007458
31 35 572.178 0.0010956
32 34 569.279 0.0024024
26 41 566.146 0.003819
27 40 574.977 0.0064454
28 39 582.615 0.0028877
29 38 585.41 0.0008911
30 37 585.188 0.0007571
31 36 583.405 0.0011792
32 35 578.417 0.0043215
33 34 571.548 0.0004422
27 41 579.369 0.0038556
28 40 590.408 0.0029784
29 39 591.729 0.0015844
30 38 595.386 0.000782
31 37 591.683 0.001428
32 36 590.793 0.0018768
33 35 581.927 0.0018428
27 42 586.183 0.085698
28 41 594.994 0.003726
29 40 599.969 0.0014007
30 39 601.868 0.0007935
31 38 601.996 0.0012006
32 37 598.987 0.0013179
33 36 594.216 0.0320022
34 35 586.756 0.0014904
27 43 590.394 0.01099
28 42 602.3 0.002142
29 41 605.281 0.001085
30 40 611.087 0.001918
31 39 609.65 0.001204
32 38 610.519 0.000819
33 37 603.509 0.0014
34 36 600.322 0.001582
27 44 596.31 0.465029
28 43 606.564 0.0022365
29 42 613.087 0.001491
30 41 616.922 0.0026554
31 40 618.95 0.0008094
32 39 617.935 0.0008165
33 38 615.139 0.0041606
34 37 609.61 0.0027974
35 36 602.184 0.0054031
28 44 613.455 0.0022392
29 43 618.23 0.0013968
30 42 625.81 0.0021456
31 41 625.47 0.0008208
32 40 628.686 7.92e-05
33 39 623.547 0.0040824
34 38 622.403 0.0019584
35 37 612.815 0.0010224
28 45 617.409 0.0024236
29 44 625.506 0.0019418
30 43 631.329 0.0018615
31 42 634.653 0.001679
32 41 635.469 5.84e-05
33 40 634.342 0.0038544
34 39 630.834 0.0074241
35 38 625.47 0.0067379
36 37 617.593 0.0065773
29 45 630.596 0.0061494
30 44 639.564 0.002516
31 43 641.074 0.002997
32 42 645.665 2.22e-05
33 41 642.32 0.0016946
34 40 642.891 2.22e-05
35 39 635.184 0.0058386
36 38 631.445 0.0020128
29 46 637.131 0.00072
30 45 644.437 0.0019575
31 44 649.557 0.0006675
32 43 652.171 5.25e-05
33 42 652.566 0.000885
34 41 650.919 7.5e-05
35 40 647.074 0.0042825
36 39 641.508 0.0081075
37 38 633.621 0.0011775
29 47 641.714 0.000912
30 46 652.253 0.0014592
31 45 655.464 0.0019532
32 44 661.598 2.28e-05
33 43 659.894 0.0008892
34 42 662.072 2.28e-05
35 41 656.327 0.0093252
36 40 654.269 0.0040128
37 39 644.952 0.0009348
29 48 647.666 0.0012089
30 47 656.81 0.0019712
31 46 663.231 0.0024255
32 45 667.669 5.39e-05
33 44 669.59 0.001694
34 43 669.491 6.16e-05
35 42 667.344 0.0028105
36 41 663.496 0.0019558
37 40 657.375 0.0013013
29 49 651.664 0.0133302
30 48 663.576 0.0019422
31 47 669.014 0.001053
32 46 676.39 0.0035334
33 45 676.562 0.0097812
34 44 679.989 0.0001794
35 43 675.633 0.0035802
36 42 675.577 0.0003042
37 41 667.551 0.003237
29 50 657.354 0.104983
30 49 667.596 0.0022278
31 48 675.93 0.0012087
32 47 682.126 0.0371616
33 46 685.453 0.0053246
34 45 686.952 0.0002212
35 44 686.32 0.0010033
36 43 683.912 0.0034839
37 42 679.49 0.0019434
38 41 673.385 0.0074181
30 50 673.884 0.002584
31 49 680.676 0.002888
32 48 690.206 0.002056
33 47 692.103 0.003336
34 46 696.865 0.000944
35 45 694.212 0.000992
36 44 695.434 0.000696
37 43 688.934 0.001864
38 42 686.288 0.003464
30 51 676.506 0.0050301
31 50 687.152 0.0032643
32 49 695.033 0.0020574
33 48 700.493 0.0026406
34 47 703.566 0.0009801
35 46 704.372 0.0009801
36 45 703.308 0.0010773
37 44 700.287 0.0049005
38 43 695.576 0.0031266
39 42 688.978 0.0054027
30 52 680.692 0.003075
31 51 690.526 0.0024272
32 50 702.228 0.0022386
33 49 706.136 0.003731
34 48 712.842 0.0004674
35 47 711.965 0.0009676
36 46 714.275 2.46e-05
37 45 709.089 0.0030094
38 44 708.129 0.0059942
39 43 699.401 0.0055022
31 52 694.924 0.0026145
32 51 705.861 0.0024236
33 50 713.771 0.0027971
34 49 718.66 0.0030378
35 48 721.551 0.0037931
36 47 721.746 2.49e-05
37 46 720.043 0.0023323
38 45 716.988 0.0068309
39 44 711.614 0.0186335
40 43 704.537 0.0064325
31 53 697.832 0.0298116
32 52 711.104 0.0031668
33 51 718.027 0.0031668
34 50 727.339 0.0019572
35 49 728.392 0.0257292
36 48 732.266 2.52e-05
37 47 728.803 0.0021924
38 46 728.911 0.0012432
39 45 721.374 0.0043008
40 44 718.119 0.005502
31 54 701.553 0.037264
32 53 714.15 0.0037315
33 52 723.434 0.003077
34 51 731.876 0.0026095
35 50 737.255 0.003077
36 49 739.378 0.0019975
37 48 739.283 2.55e-05
38 47 737.436 0.0028135
39 46 733.393 0.0189635
40 45 727.943 0.006426
41 44 720.265 0.004097
32 54 718.498 0.4378
33 53 727.278 0.0034486
34 52 738.037 0.0025198
35 51 742.383 0.0030788
36 50 749.235 2.58e-05
37 49 747.934 0.0001978
38 48 748.927 2.58e-05
39 47 742.905 0.0141384
40 46 740.808 0.003569
41 45 731.191 0.0054954
33 54 732.005 0.0029841
34 53 742.031 0.0022446
35 52 748.714 0.0031668
36 51 754.75 0.0002436
37 50 757.856 2.61e-05
38 49 757.356 2.61e-05
39 48 754.712 0.001131
40 47 750.258 0.0041499
41 46 744.003 0.0068034
42 45 736.231 0.0028536
34 54 747.56 0.0033616
35 53 753.61 0.003168
36 52 761.803 0.0026048
37 51 763.938 0.0001584
38 50 768.468 2.64e-05
39 49 764.063 0.001496
40 48 762.611 0.0054032
41 47 754.371 0.0578072
42 46 750.104 0.0038192
34 55 750.74 0.0037291
35 54 759.239 0.0032663
36 53 766.719 0.0021449
37 52 771.113 0.005429
38 51 774.827 9.79e-05
39 50 775.547 0.0003382
40 49 771.931 0.0027768
41 48 766.897 0.0236295
42 47 760.504 0.003916
43 46 752.101 0.0038181
34 56 755.619 0.329751
35 55 763.037 0.003357
36 54 773.213 0.001863
37 53 776.837 0.006453
38 52 782.64 0.001449
39 51 782.404 0.000351
40 50 783.897 0.000117
41 49 777.004 0.003321
42 48 773.733 0.003465
43 47 763.502 0.001026
34 57 758.47 0.433142
35 56 768.215 0.0035399
36 55 777.299 0.0022386
37 54 783.288 0.0077987
38 53 788.413 0.0054509
39 52 790.33 0.0018473
40 51 791.092 0.0001001
41 50 789.052 0.0029302
42 49 783.84 0.0062426
43 48 776.836 0.002366
35 57 771.412 0.0067068
36 56 783.166 0.0027048
37 55 788.387 0.0061272
38 54 795.699 0.0034224
39 53 796.866 0.0091264
40 52 799.726 0.0001012
41 51 796.938 0.0017848
42 50 796.511 0.0001564
43 49 787.846 0.0031004
44 48 782.439 0.002714
45 47 770.355 0.0043792
35 58 776.141 0.430813
36 57 786.604 0.002511
37 56 794.306 0.0078306
38 55 800.989 0.0075516
39 54 804.348 0.0104904
40 53 806.461 0.0004557
41 52 805.769 0.001488
42 51 804.581 0.000186
43 50 800.598 0.0010137
44 49 793.426 0.0020646
45 48 784.439 0.0026319
36 58 791.887 0.0121072
37 57 798.32 0.0020304
38 56 807.82 0.0016638
39 55 810.544 0.0063826
40 54 814.679 0.0001692
41 53 812.997 0.0014946
42 52 814.259 0.000141
43 51 809.221 0.0040702
44 50 806.864 0.0031396
45 49 796.406 0.0033746
36 59 794.77 0.0186295
37 58 803.719 0.0202445
38 57 812.163 0.005814
39 56 817.472 0.006783
40 55 821.141 0.000874
41 54 821.485 0.000513
42 53 821.629 0.0001235
43 52 819.156 0.0050825
44 51 815.81 0.0095
45 50 809.91 0.0038855
36 60 799.764 0.0192768
37 59 807.254 0.0033504
38 58 818.036 0.0084672
39 57 822.665 0.0060768
40 56 828.992 0.0001152
41 55 828.373 0.000144
42 54 830.783 0.0001248
43 53 827.027 0.0051456
44 52 826.504 0.0001728
45 51 819.329 0.0100032
46 50 815.042 0.0041952
36 61 802.177 0.130407
37 60 812.49 0.0019109
38 59 821.769 0.0033853
39 58 828.522 0.0067124
40 57 834.561 0.0001261
41 56 836.444 0.0042486
42 55 837.604 0.0001649
43 54 836.501 0.0041225
44 53 834.615 0.0027645
45 52 830.31 0.0354632
46 51 824.736 0.0048403
47 50 817.052 0.0120183
37 61 816.411 0.0160818
38 60 827.682 0.0032242
39 59 832.766 0.0079184
40 58 840.977 0.0084476
41 57 842.438 0.004998
42 56 846.247 0.0001764
43 55 843.78 0.003381
44 54 844.791 0.0064582
45 53 838.959 0.011907
46 52 836.322 0.0047432
47 51 827.285 0.0329084
37 62 821.235 0.0040293
38 61 831.85 0.0047421
39 60 839.193 0.0066132
40 59 845.383 0.0105039
41 58 849.32 0.0120087
42 57 852.172 0.0002277
43 56 852.747 0.0009108
44 55 852.263 0.0003465
45 54 849.439 0.0194535
46 53 845.255 0.0051084
47 52 839.003 0.0062667
37 63 824.451 0.01312
38 62 837.22 0.00692
39 61 843.942 0.01118
40 60 852.211 0.00814
41 59 854.847 0.00798
42 58 860.466 0.0003
43 57 859.512 0.00135
44 56 861.936 0.00034
45 55 857.517 0.01813
46 54 856.357 0.01764
47 53 848.499 0.005
48 52 843.774 0.00168
49 51 832.975 0.00224
50 50 825.163 0.24001
37 64 828.824 0.0204929
38 63 840.799 0.008484
39 62 849.746 0.0070801
40 61 857.07 0.0083325
41 60 862.018 0.0037471
42 59 865.865 0.0003131
43 58 867.907 0.0240077
44 57 868.738 0.0004141
45 56 867.41 0.0058378
46 55 864.647 0.0045854
47 54 859.767 0.0048379
48 53 853.487 0.0014948
49 52 845.413 0.0116655
50 51 836.391 0.3
37 65 831.58 0.0829056
38 64 845.705 0.067065
39 63 853.936 0.00408
40 62 863.562 0.0087618
41 61 867.496 0.0025092
42 60 873.977 0.0083028
43 59 874.206 0.0091698
44 58 877.958 0.0004182
45 57 874.852 0.0064056
46 56 875.189 0.0004182
47 55 868.751 0.0081702
48 54 865.381 0.0016626
49 53 855.634 0.0045696
39 64 859.291 0.0112064
40 63 867.861 0.0092185
41 62 874.298 0.0039346
42 61 879.442 0.0092185
43 60 882.309 0.0098056
44 59 884.19 0.0004429
45 58 884.172 0.0022969
46 57 882.815 0.0008755
47 56 879.378 0.0040994
48 55 874.445 0.0018128
40 64 873.841 0.0093184
41 63 879.152 0.0017888
42 62 886.902 0.0089128
43 61 888.275 0.0248872
44 60 893.09 0.002496
45 59 891.171 0.0022984
46 58 892.824 0.0013416
47 57 887.763 0.0042224
48 56 885.833 0.0016744
49 55 877.265 0.005772
52 52 848.362 0.317606
40 65 877.653 0.0121065
41 64 885.328 0.004032
42 63 891.961 0.009051
43 62 896.134 0.035259
44 61 899 0.002499
45 60 900.134 0.002499
46 59 899.918 0.001134
47 58 897.789 0.0045465
48 57 894.27 0.0013965
49 56 888.794 0.010248
50 55 881.709 0.003969
51 54 871.604 0.0218295
52 53 859.618 0.300017
41 65 889.686 0.0014204
42 64 898.829 0.0091266
43 63 901.695 0.0122536
44 62 907.46 0.0053954
45 61 906.717 0.0053848
46 60 909.479 0.0011024
47 59 905.732 0.003021
48 58 905.139 0.0011024
49 57 897.833 0.0122218
50 56 893.796 0.005088
51 55 882.133 0.0074518
41 66 895.279 0.008025
42 65 903.317 0.0092234
43 64 908.74 0.0086777
44 63 913.07 0.0086777
45 62 915.289 0.0120482
46 61 916.016 0.0011984
47 60 915.267 0.0023861
48 59 913.069 0.0016585
49 58 908.863 0.0096514
50 57 903.026 0.0053072
41 67 899.171 0.0082404
42 66 909.593 0.0092232
43 65 913.984 0.0087696
44 64 920.94 0.0086832
45 63 921.528 0.0139968
46 62 925.239 0.0011124
47 61 922.539 0.0023868
48 60 923.402 0.0011232
49 59 917.487 0.00864
50 58 914.655 0.0053784
51 57 904.248 0.0054972
54 54 872.088 0.379501
41 68 904.387 0.430812
42 67 913.574 0.0111834
43 66 920.416 0.0096683
44 65 926.089 0.0089489
45 64 929.567 0.0040439
46 63 931.392 0.0011118
47 62 931.723 0.0012862
48 61 930.725 0.0015369
49 60 927.928 0.0039676
50 59 923.286 0.0079461
51 58 916.125 0.0052647
52 57 906.807 0.0043818
53 56 895.982 0.0067253
54 55 883.696 0.30011
41 69 908.079 0.838343
42 68 919.522 0.024222
43 67 925.239 0.009493
44 66 933.494 0.008921
45 65 935.468 0.017809
46 64 940.188 0.000616
47 63 938.532 0.001287
48 62 940.64 0.000385
49 61 935.98 0.01155
50 60 934.57 0.013772
51 59 925.395 0.005962
52 58 919.393 0.006578
53 57 906.848 0.061941
54 56 897.521 0.100991
42 69 922.998 0.0125763
43 68 931.3 0.0105783
44 67 938.278 0.0096792
45 66 943.015 0.0068487
46 65 945.914 0.0007326
47 64 947.361 0.0014541
48 63 947.616 0.0003552
49 62 945.973 0.0034188
50 61 942.738 0.0053391
51 60 936.853 0.0088467
52 59 928.822 0.0064269
43 69 935.606 0.0055104
44 68 945.195 0.0095984
45 67 948.513 0.0440832
46 66 954.321 0.0065408
47 65 953.801 0.0024192
48 64 957.01 0.0002464
49 63 953.643 0.004256
50 62 953.525 0.0002912
51 61 945.687 0.0178304
52 60 940.873 0.0083888
53 59 929.587 0.010248
43 70 941.23 0.0033561
44 69 949.503 0.0382844
45 68 955.62 0.0071303
46 67 959.661 0.0069495
47 66 962.315 0.0166449
48 65 963.55 0.0002486
49 64 963.091 0.0001921
50 63 961.27 0.0015707
51 62 956.576 0.0171873
52 61 949.724 0.0279449
53 60 941.714 0.0080117
54 59 932.016 0.0068365
43 71 945.09 0.433143
44 70 955.928 0.0035568
45 69 960.635 0.0715578
46 68 967.633 0.006954
47 67 968.291 0.00456
48 66 972.593 0.0002736
49 65 970.365 0.0003078
50 64 971.573 4.56e-05
51 63 964.727 0.0197676
52 62 961.338 0.0244302
53 61 951.305 0.0200298
54 60 944.969 0.0111834
55 59 931.787 0.0850668
56 58 922.224 0.10268
44 71 959.884 0.025162
45 70 967.225 0.007314
46 69 972.639 0.013547
47 68 976.414 0.0182735
48 67 978.733 0.0006555
49 66 979.403 3.45e-05
50 65 979.118 3.45e-05
51 64 975.305 0.016031
52 63 969.582 0.027945
53 62 963.075 0.0288765
44 72 965.919 0.0037236
45 71 971.803 0.073834
46 70 980.116 0.007134
47 69 982.045 0.0032596
48 68 987.433 0.0001624
49 67 986.188 0.0002204
50 66 988.682 0.0001044
51 65 983.195 0.0051504
52 64 980.855 0.0242092
53 63 972.229 0.0750404
44 73 969.411 0.433146
45 72 978.035 0.008892
46 71 984.78 0.007254
47 70 989.756 0.013572
48 69 993.21 0.0010179
49 68 994.952 0.0048789
50 67 995.625 0.0004797
51 66 993.084 0.0084357
52 65 988.758 0.013455
53 64 983.318 0.0255528
54 63 976.283 0.0103779
55 62 967.808 0.0624078
45 73 982.097 0.0242372
46 72 991.816 0.0024898
47 71 995.199 0.0025134
48 70 1001.56 0.020001
49 69 1001.31 0.0077526
50 68 1004.95 0.0004956
51 67 1000.51 0.0030208
52 66 999.424 0.0183018
53 65 991.922 0.019765
54 64 988.248 0.010384
45 74 988.104 0.0093177
46 73 995.906 0.0082467
47 72 1002.36 0.0147084
48 71 1006.91 0.0376992
49 70 1009.85 0.0073066
50 69 1011.43 0.0007259
51 68 1010.06 0.0069972
52 67 1006.99 0.0072828
53 66 1002.8 0.0217056
54 65 997.035 0.0103768
55 64 989.763 0.0139349
46 74 1002.85 0.002292
47 73 1007.44 0.004476
48 72 1014.96 0.003732
49 71 1015.95 0.040008
50 70 1020.54 0.000924
51 69 1017.08 0.0072
52 68 1017.24 0.001752
53 67 1010.84 0.015096
54 66 1008.48 0.01182
55 65 999.418 0.009972
45 76 997.674 0.619447
46 75 1006.82 0.0033517
47 74 1014.26 0.0121121
48 73 1020.15 0.0019481
49 72 1024.13 0.0274186
50 71 1026.71 0.0009801
51 70 1026.33 0.0025047
52 69 1024.49 0.0258335
